Date,Original,Original benchmark,Capped,Capped benchmark,Drawdown,Drawdown benchmark
2024-10-30,0.03952992671000932,0.04465226843877912,0.025791536067786724,0.0293472841367608,0.02299791942168139,0.02503545791517725
2024-10-31,0.0043156348505852815,-0.009131124440979965,0.002863783036828993,-0.0059984407919009275,0.002901188952742606,-0.006653721768356657
2024-11-01,0.005815978497447194,0.0036975000951267045,0.0038574618773745684,0.002455292074928117,0.004946191196007588,0.0030406273011460705
2024-11-04,-0.008656317412701897,0.003832623505268584,-0.0055734027297014155,0.0026189930286850682,-0.007185638631144853,0.0033683786167140184
2024-11-05,-0.015084206863561378,0.0004296353937975894,-0.010392131213985967,0.0002777268432558877,-0.012344492911789628,0.0003551042664839965
2024-11-06,-0.013875284058861181,-0.0009333256434226334,-0.009733834657045137,-0.0006274419502824147,-0.010530677042166148,-0.0005464958118094332
2024-11-07,0.012655000794245641,0.0026989804689465657,0.008920084662851435,0.0019323337392349593,0.008519970424297307,0.0017924671601601272
2024-11-08,-0.0006740832452069023,-0.00016504329957522934,-0.00044157974757297325,-8.552659314475797e-05,-0.0004938331742254665,-0.00023621286246455764
2024-11-11,-0.015276604438102859,0.003766464408811343,-0.010629112762067794,0.002745437362301484,-0.010632789179813584,0.002741897548660388
2024-11-12,-0.009435110965157478,-0.008892940559321438,-0.006634713973588613,-0.006238242633321067,-0.004688316768820422,-0.005520224547265751
2024-11-13,-0.008288833311808519,-0.00431949827093614,-0.005786956838247703,-0.003018647197629565,-0.004627224461134283,-0.0023292842525267643
2024-11-14,0.019521372785672897,0.0011143502464903143,0.0137124242515696,0.0008144609648295109,0.010579737572155468,0.0006624782806332608
2024-11-15,0.005438226593854845,-0.004906272766400432,0.003854315371843997,-0.003430149957822093,0.003197106935889593,-0.002652598835500175
2024-11-18,-0.015288463384431683,-0.0017944715269504474,-0.010677905064574444,-0.0011737576902395297,-0.009572549164517219,-0.0010968286799144522
2024-11-19,-0.003758940394152588,-0.003940654075201944,-0.0025475773914829247,-0.00274877538370244,-0.0011080769611343522,-0.0021913251085171614
2024-11-20,-0.020930500653979833,-0.006330125478237303,-0.014708194802419694,-0.004436516167467319,-0.011541951242803883,-0.0034471849158402845
2024-11-21,-0.0035966900571267058,0.0010234601358556361,-0.002481260383722317,0.0007524493569115442,-0.0021627719083181507,0.0003585219169421894
2024-11-22,0.01913582208423592,0.006464275704741729,0.013476030823042384,0.00459066910691841,0.008029621216656402,0.0027398922491010946
2024-11-25,-0.01053549789174435,0.0004258872791311763,-0.007291719845772038,0.0003933006483154422,-0.005573399416847424,0.00014939500803712313
2024-11-26,-0.005527390129321574,-0.006823706745289315,-0.003854008425939859,-0.004789090870375712,-0.0023820250970778556,-0.003195064587406704
2024-11-27,0.018033715605869416,6.571830103552223e-05,0.013266802227976049,7.745424041893934e-05,0.007498686512745323,4.2761425780746265e-05
2024-11-28,0.018260511776464927,0.0037401096052724903,0.012890837391505316,0.002668778904987068,0.009392539302041536,0.0017897960192643225
2024-11-29,0.010614862715455864,0.005080780290408704,0.0074841810181811574,0.003618783517602253,0.006510922780828654,0.00326776827979125
2024-12-02,-0.02037892500654548,-0.000537136417601447,-0.014232584336278165,-0.00028398118755945667,-0.01381639215163144,-0.0004427329026901461
2024-12-03,0.008777811688053472,-0.0015022985300739977,0.006187237776536403,-0.0010295476197329512,0.0050866784981802304,-0.0009141194164029587
2024-12-04,-0.01506885982847228,0.0034079125063839477,-0.01054192326525405,0.0024331330372637794,-0.009355183543276913,0.0019316661222577025
2024-12-05,-0.008503426499618882,-0.0012769159923934348,-0.00594551442121638,-0.0008713750062043779,-0.004348218154177408,-0.0007671642540335588
2024-12-06,-0.007179234332786,0.00174803569940285,-0.005012047371457107,0.0012652971876232488,-0.0035899154885385975,0.0008141841740414435
2024-12-09,0.015713426544115228,0.004187205595059584,0.01112137100131494,0.0030487229450169018,0.0073394763386680495,0.0021557275881545213
2024-12-10,0.03922857773534716,0.0028204562482094797,0.027590379564988776,0.0020223675957289355,0.02103285126993848,0.0015967672640342379
2024-12-11,0.006020808888257623,0.0021730748290036406,0.004294001830962513,0.00156372455625986,0.0036365324176566016,0.0013169503157801632
2024-12-12,0.011359977431740997,0.003124774571220623,0.008016275646932858,0.002234947790721975,0.008528450953540156,0.0024069391142087504
2024-12-13,0.012214187925948528,-0.0010105243600833091,0.008633586946022342,-0.0006812757667301605,0.010640772106208951,-0.0007089970394552614
2024-12-16,-0.006324827566795865,-0.0038205435672221677,-0.0043257158088982894,-0.0026037752998042674,-0.006085439446660734,-0.0035821408123745124
2024-12-17,-0.012864050326122367,-0.012281783005829161,-0.008999248213939492,-0.008649621297869947,-0.011388295104278967,-0.010998784267428952
2024-12-18,-0.01375971641799656,-0.0008732250391012553,-0.009642771275549022,-0.0005872514305663712,-0.01151277740669554,-0.000617126771231935
2024-12-19,-0.020275414336879294,-0.00927845670810612,-0.014197354517552663,-0.006530539777012678,-0.014647243826527268,-0.007040291901890483
2024-12-20,-0.0013962251748336207,-0.0029524912202657516,-0.0009045686453840185,-0.0020545676682691694,-0.0015264167524928762,-0.0020159847481259208
2024-12-23,0.003287266785287013,0.006969322990948212,0.0023993891549110025,0.0050089119484226785,0.002081077712076329,0.004338252604942028
2024-12-24,0.0014942746925061812,0.00657363072590833,0.0011028592626816103,0.004674658322651348,0.00082810102186337,0.004067278458186774
2024-12-27,-0.0026197366871327787,-4.503272204181563e-05,-0.001745857404201634,5.8098403969752965e-05,-0.0015760032953384684,9.402024965443623e-05
2024-12-30,0.0087977836724209,0.005636924300691515,0.006261496450729709,0.004072523066279254,0.005631661498322282,0.0036474209663628354
2024-12-31,0.006781979355402035,0.006610157569924002,0.004795019829769931,0.004696589401910201,0.004394704498883462,0.004456124545689555
2025-01-02,0.011054827384544108,0.007696797788262266,0.00782145636480469,0.005497316065431246,0.007757925391610021,0.005340880044669927
2025-01-03,-0.0006123463107697846,0.003057864329901072,-0.00039532766857153234,0.0021883492526366677,-0.0005679177276866065,0.0023654954847043275
2025-01-06,-0.001976368415874452,0.004982653938369497,-0.0012954160660292313,0.0036070102050862474,-0.0014374055906474226,0.003889462904856922
2025-01-07,0.0048551731653927455,-0.004615756341707411,0.0034347980810456313,-0.0032325137396086445,0.0037382708473843174,-0.0034832197585565883
2025-01-08,-0.01550656743319656,-0.010821030209115956,-0.010850270797170047,-0.00760596755325349,-0.012092288558971709,-0.008439722776977465
2025-01-09,-0.007853541688783938,-0.003154085488724645,-0.0054837116387623785,-0.002193204570366536,-0.005352847149436291,-0.0023516971993066127
2025-01-10,0.0042456612709436126,-0.006074560012963803,0.0030054235925880413,-0.004255590051473024,0.002869786316177514,-0.003878784018181869
2025-01-13,0.004009288563381119,-0.0034419965826461008,0.002910069172673113,-0.0023410791739226777,0.0028256199917389146,-0.0022702338739549743
2025-01-14,-0.00772052240561405,-0.00170682868349592,-0.005375937231170136,-0.0011782979710167618,-0.005443754800285139,-0.0012774500481432804
2025-01-15,0.004996915974608829,0.007200003650326359,0.003528262025446427,0.005108976517572916,0.0034793023417312163,0.004932575754512669
2025-01-16,-0.009990665050657044,0.005214616049258325,-0.006975350528633295,0.003717829160439612,-0.0068772922133146785,0.0034186809731917567
2025-01-17,0.009104522037936658,0.0010381955282467992,0.00641628571207753,0.0007637907614848061,0.005876663228126189,0.0007139535484583792
2025-01-20,0.004837537064690478,0.00030456494130981504,0.003517505923221753,0.0003054897943042256,0.002625254389016174,0.0002502060164402131
2025-01-21,0.012880015638667697,0.001984511481282869,0.009093293840775063,0.0014309074193834537,0.009087868086402384,0.0013763465313409995
2025-01-22,-0.010956147867622779,-1.416391691055896e-05,-0.007692863441259745,1.9900135479256065e-05,-0.008291645069654408,-2.5915449055724515e-05
2025-01-23,-0.005159811493729127,-0.003159454686760599,-0.0035953652641711464,-0.0021999664149242593,-0.003415445843686249,-0.0021178563614268064
2025-01-24,0.007146507478785757,-0.0014405226170711716,0.0048035927845242465,-0.001090020199002617,0.004958125857428497,-0.0010444008964952678
2025-01-27,-0.009521254940789814,-0.005822588150404817,-0.006706417374366946,-0.003980177318370415,-0.006864327826897831,-0.004083245270485425
2025-01-28,0.003475765757991578,0.0028293948334501273,0.00256000260417788,0.0020272233238796122,0.001953210190397625,0.0019256705661052642
2025-01-29,-0.020016772808685634,-0.00948863845710013,-0.013061270921413515,-0.0062751051378378,-0.013711808806344816,-0.006484462382582157
2025-01-30,-0.012504055690142235,0.005040644275252415,-0.008128220325015145,0.003336926252696326,-0.007744418790616714,0.0030687127966315675
2025-01-31,0.00973949861483181,0.004454610668846559,0.006391763143872575,0.002957092573159459,0.00526523925443434,0.0022070820658359747
2025-02-03,-0.005400071673399398,-0.006726853796132803,-0.003375785831411071,-0.004314082007444098,-0.002140120778774013,-0.003259745876998066
2025-02-04,0.001873943141688983,0.001468194303977155,0.0012608552634021386,0.000998462081646334,0.00103110887808322,0.0008040779886535621
2025-02-05,0.015969108386621578,0.008316459321331182,0.010462885172062952,0.005489336970157854,0.0086297715509831,0.004513633065943434
2025-02-06,0.017401154476761826,0.0046496827903597104,0.011398428172638253,0.0030871880452916223,0.010663001702789332,0.0027226742819592697
2025-02-07,0.0002891993373768109,0.0004944944763094483,0.00022493619436736445,0.00035915827237031905,0.0007325544966623188,0.0003058205134358616
2025-02-10,0.002309640011685987,0.0061536556115331376,0.001637782191964865,0.004139904890788415,0.0017719234558091213,0.0045419218982292175
2025-02-11,0.025495395420437106,0.0023777922325387557,0.016677499226560588,0.0015967925440756314,0.018731086278522602,0.001755120050104475
2025-02-12,-0.0047855685752518085,0.001746048568356251,-0.003117394604405521,0.0011797609253030306,-0.0033487783102493784,0.0014285305420216332
2025-02-13,0.002379672206438199,0.0033069762311155326,0.00158805390623451,0.0022035875924775183,0.002044810519546969,0.0028946458312244516
2025-02-14,0.012551583434725178,0.003669072200292778,0.00822636578148872,0.0024414293729577707,0.010903154087364308,0.0031823532638382
2025-02-17,0.0029923631161217212,-0.0011472505702064817,0.002070338670884242,-0.0006455508379368258,0.0024899810155902813,-0.0012101078764420459
2025-02-18,0.002793779397125329,-0.00260925381172028,0.0018745008559371001,-0.0016756858561760568,0.0027883838104920677,-0.0025354293372309433
2025-02-19,-0.004355317969677919,-0.00876473086652696,-0.002809496035232173,-0.005710815137257241,-0.004257099611301274,-0.008599972806416667
2025-02-20,-0.008898748013880464,-0.0030341247497938095,-0.005778910989231889,-0.0019546590375757456,-0.008544713004145055,-0.002899377299689143
2025-02-21,0.009645676100646261,0.0014584022603061353,0.006596335667459208,0.0008646118265294156,0.008899925100575246,0.00146096910948601
2025-02-24,-0.0010805083469479504,-0.006742887438652145,-0.0006317677654836817,-0.004670996407297956,-0.0019944255952868417,-0.006658833668076292
2025-02-25,-0.01553046813509007,-0.00714185617620422,-0.010907688156939654,-0.005016807283471092,-0.01480512215038643,-0.006779362883659101
2025-02-26,0.004262094128398841,0.0028701153046646333,0.00301873422607013,0.002052001828943162,0.004087556330716113,0.00275575184995569
2025-02-27,-0.007765385285216753,-0.005067106052947579,-0.005429809351669701,-0.0035490285588035686,-0.006838909990609321,-0.004489928403718535
2025-02-28,0.003208803837664087,-0.007782795509104878,0.002302235153803567,-0.00547466991689205,0.0025636167052902614,-0.006744950293620433
2025-03-03,0.00047651532878134617,0.00026699537731889045,0.0004231083092969268,0.00027989321208954365,0.00048490291823921616,0.00025535943311894016
2025-03-04,-0.027133204405078826,-0.02055661630111405,-0.017624965317898367,-0.013747680924690031,-0.023277992553662252,-0.01770155206253987
2025-03-05,0.0032290794032885373,0.0050970302744814955,0.0021809228249254353,0.0033765622046733057,0.0016678869183865963,0.0038633004296899642
2025-03-06,-0.00276727196885862,-0.0019960254298069247,-0.0017499089934174261,-0.0012709657007955455,-0.0020603364287440362,-0.0014698505784347393
2025-03-07,0.028620377019068277,0.005649708474337878,0.018711728640558256,0.003742501034488921,0.020157329242568522,0.00401698062099709
2025-03-10,-0.012621855246379377,-0.012510110814532238,-0.008144155567419542,-0.008107467766641063,-0.007381525108616671,-0.010848677175319676
2025-03-11,-0.024468733162071876,-0.010837605556734187,-0.01607747865743081,-0.007080018849264125,-0.02001255335620722,-0.008578338202806624
2025-03-12,0.002635112130624284,0.001112170470922269,0.0017571654240671197,0.0007652455282269877,0.0015766425831920117,0.0006834539211775237
2025-03-13,-0.0033505976210008726,0.002578307804451896,-0.0021500774999119177,0.0017283463818256184,-0.002213229962002017,0.0017119423000691025
2025-03-14,0.02765747137585084,0.013212934215725669,0.01808494432747554,0.008711747666115377,0.01791163492500991,0.008604504145894198
2025-03-17,0.028609979317971934,0.00020121965957597965,0.018855726558580033,0.00024137198236529045,0.020984519995588036,-0.00013205845937191985
2025-03-18,-0.0034075468042984447,0.0025138445734194104,-0.0021742477253373638,0.0016852302750018922,-0.0036548157668274683,0.001973127499050431
2025-03-19,-0.005173567276052227,-0.0004970603713045918,-0.0032901154492370743,-0.0002912445388216778,-0.005060683393295351,-0.000502444597613283
2025-03-20,0.006452126601652841,0.003467293057073828,0.004541192447049092,0.002422745252304903,0.005939223243650149,0.0031969664407538456
2025-03-21,-0.0032519761454840035,-0.004184815477942583,-0.00225912931819916,-0.0029310285013589565,-0.003046221066485333,-0.003996110744966641
2025-03-24,-0.018399186318753813,-0.0019189597888058518,-0.012875199115711333,-0.0012666419338858148,-0.017317082476624668,-0.0017869749026379056
2025-03-25,0.02550275912413924,0.00550245865279253,0.017938565578953902,0.003919662827786663,0.021932394989891524,0.004805959707708141
2025-03-26,-0.004255425752717978,0.004667844970174695,-0.0029409356947542875,0.0033348053235204844,-0.0047099595729673815,0.0039207833839018935
2025-03-27,-0.0008189426229657792,-0.0006083573171381529,-0.0005443991567212203,-0.0003999760976922673,-0.0007970523978140243,-0.0006371804518284785
2025-03-28,0.03424852041356208,0.0020504053981278414,0.024094490649497313,0.001481846258489794,0.0323481479952461,0.0019533820379249445
2025-03-31,-0.0179965830742993,-0.022923359665379284,-0.012494071047908006,-0.01614247103923161,-0.018474064569641402,-0.02291821591935661
2025-04-01,0.001941037760372799,0.005010328588724855,0.0013974917272323584,0.0035628232918001324,0.0019439678502388702,0.005024849419375643
2025-04-02,-0.011643570045251073,-0.005445881273723252,-0.008168478367386212,-0.003822211820529553,-0.011661817010886422,-0.0054615512453947135
2025-04-03,-0.0035314678746789507,-0.020766582795057942,-0.0023790295305700093,-0.014727998738643167,-0.003628578849067643,-0.0206587543139779
2025-04-04,-0.07230762127621171,-0.04881952550894997,-0.05163566934414421,-0.034703083573592086,-0.07080732469228479,-0.04721936750484612
2025-04-07,0.008188179174840604,-0.018442156671125143,0.006068443324624306,-0.012816375303954408,-0.0014705993942745188,-0.0186780004385535
2025-04-08,0.03769162634459833,0.028878381574867218,0.02806134767559998,0.02154174145976806,0.021281830613351094,0.016221034398326895
2025-04-09,-0.038395875908278865,-0.027311838517472986,-0.029297864360435022,-0.020938125759110582,-0.024169235478060935,-0.017819430091036925
2025-04-10,0.049523991065802964,0.03399952896454694,0.0383357221750682,0.02621510366233215,0.04204753872871936,0.02812794099665661
2025-04-11,-0.011419137346176944,-0.0023639341952957915,-0.008569520023131383,-0.001776662351195335,-0.009667358857633923,-0.0017936926017391164
2025-04-14,-0.02666430760341576,0.008531764097013061,-0.02002084385570324,0.006552147217192106,-0.02057700829722653,0.006833506248786536
2025-04-15,0.0539228446137876,0.02262049498881047,0.040923311107764704,0.01719150013643711,0.03244230455465247,0.01400258595029591
2025-04-16,-0.005372449873009555,0.0036370242458003688,-0.004091979633694343,0.00278395549781707,-0.0035193166782077068,0.0033769622480088746
2025-04-17,0.013795631173242562,0.0030124481868483155,0.010429835519132125,0.002312399686418498,0.012423385419477517,0.0026258341584963762
2025-04-22,-0.005668757860500029,0.004736120267567756,-0.00414495463673914,0.0037170589463331183,-0.005421581821706156,0.0045339413737168766
2025-04-23,0.04305253567521716,0.002865340984144815,0.03243661081622351,0.0022001497127823733,0.04020610629175736,0.0027567669019454843
2025-04-24,-0.013107257614562329,-0.0014760753929246029,-0.009800116397457814,-0.0010959503275941307,-0.013477338844815834,-0.0014609457134557857
2025-04-25,0.014466576843059409,0.008376321756966343,0.010908119564463803,0.006381844975397177,0.014485028841755287,0.008399431199699992
2025-04-28,0.0025922422780422227,0.005914734233026131,0.002042426054740032,0.004563799787714151,0.00259538391299019,0.005930891151338491
2025-04-29,0.002716873214112514,0.003404844871766066,0.0020725543327095863,0.002609060563129706,0.0027201593662280477,0.003414090897642108
2025-04-30,0.025027360272437127,0.0060221710213754776,0.018114643016398535,0.0043556165608793496,0.025057549630068454,0.006038468884140391
2025-05-01,0.015950440135552135,0.009894261963247608,0.011264067132550792,0.007035921869857242,0.01596921009133978,0.009920878183940607
2025-05-02,0.011123026523865986,0.008419532523346707,0.007857291049575554,0.005990082732417967,0.011135909998436055,0.008441959132412746
2025-05-06,0.023848950450280126,0.0076686532699064,0.018132372525784035,0.005797423870353535,0.023876269762944657,0.007688908810030259
2025-05-07,0.006496949593187473,0.002417701932843297,0.004523602418071704,0.0016393935583223218,0.006504218389799643,0.0024240391852559107
2025-05-08,-0.01128524438646461,0.009401057482425923,-0.007937398326248402,0.006715984505597072,-0.0112977887429907,0.009425639837247646
2025-05-09,0.01373426622367413,0.009815898735550332,0.009684979863930021,0.006988796364802541,0.013749707293125635,0.00984132616818667
2025-05-12,0.0031456923622974475,0.009467044694753568,0.0023003211145380398,0.006801866700235859,0.0031491810124595343,0.00949132945000808
2025-05-13,0.0034153457699777068,0.007482902925265877,0.002431706333298589,0.0053321036985747305,0.0034191215816823384,0.007501917508967448
2025-05-14,-0.006895845912439524,-0.0026995636568654113,-0.004816655339696663,-0.001880449900979575,-0.006903443589429847,-0.002706372360042675
2025-05-15,-0.007012959813745168,-0.0043137386692465585,-0.004902951174951542,-0.0030264047166220776,-0.007020740235717082,-0.0043246480881059535
2025-05-16,-0.004552940493270041,0.006291186581332431,-0.00316758196134459,0.004485067602524095,-0.004558027397928877,0.006307166059554392
2025-05-19,0.005528434557680484,-0.0026576106831229795,0.003969521396208098,-0.0017932099499249343,0.005534639644296124,-0.002664318648683106
2025-05-20,-0.004947765987796782,0.0033639060285182154,-0.0034539605914417626,0.0024131554298612024,-0.004953288768384301,0.0033724194073947444
2025-05-21,-0.024149209374663583,-0.005012863449317728,-0.01704217655349538,-0.0035289361084879234,-0.024176299317405836,-0.005025507371721916
2025-05-22,-0.018778296676441264,0.0006723112311102231,-0.01324346476220839,0.0005091224089279756,-0.018799883562757636,0.000674015563770114
2025-05-23,-0.01810866018632884,-0.0038199147471431605,-0.012745921391796866,-0.002684951033199212,-0.01812987613892303,-0.0038295918431100473
2025-05-27,0.007727562192393123,0.006601684924518958,0.005573666693647894,0.004799244957518711,0.007736782909129936,0.006618473449220508
2025-05-28,-0.002591310901444266,0.0014869216417361386,-0.0018047635265691087,0.0010838635251317896,-0.002594379178573414,0.0014906781204060415
2025-05-29,-0.005941452349963128,0.0059853446336903815,-0.004161739189399549,0.004274242350269075,-0.005948505706995677,0.006000443178607595
2025-05-30,-0.048451871469144536,-0.00016016827897147312,-0.03452266001903548,-8.161789962624066e-05,-0.04850973499899358,-0.0001605699072377842
2025-06-02,0.012752222254760026,0.0029722472966164926,0.009118677339058578,0.0021931156231425053,0.011797445845014298,0.002390700995159367
2025-06-03,-0.023245758638813396,0.0038168139164118653,-0.016307044096059875,0.0027330742297273503,-0.021737004284635986,0.0035047858307728497
2025-06-04,0.030985144353490535,0.005278408113887689,0.024000448417283105,0.00393890541252917,0.02368174641162435,0.004262748216537382
2025-06-05,0.01328824338264889,0.0014830710764026644,0.009446716019992918,0.001009719292210054,0.012674492435763574,0.0014554779230984138
2025-06-06,0.010321301599259147,0.0032289465274721874,0.007288262333127404,0.0023194728944653242,0.010339515223982687,0.0031743342979344558
2025-06-09,-0.0309988290234533,0.008176784771854573,-0.021658132320603873,0.00588501051202317,-0.03103324992463663,0.008198384892196042
2025-06-10,-0.013758853272100136,0.0017799338288562172,-0.010762764556999871,0.0013112063447395794,-0.012117204260149839,0.0016830502312701334
2025-06-11,-0.010265159430540627,0.004435365573221883,-0.007714990205426209,0.0033926474522913974,-0.008387913334621855,0.0036244178174236197
2025-06-12,0.009896601468930788,-3.28578415116354e-05,0.007466585739639653,3.979643309781622e-06,0.008144426674138172,-0.00021371798085723093
2025-06-13,-0.005963292605366766,-0.005455871488348363,-0.00446210512866374,-0.0041251708846711255,-0.005138255718902585,-0.004509282972605444
2025-06-16,0.0038962292246742525,0.0013301898871231899,0.003074136079899592,0.0010914231284560039,0.003343404744732048,0.0011064724004714588
2025-06-17,-0.004371361079045677,0.003440535262094979,-0.0032336898304922146,0.002640126270547105,-0.003584454447191243,0.002843673364226973
2025-06-18,0.002864864812433643,0.00042080596841120865,0.002181955788392864,0.0003453057989579733,0.0024659969815250538,0.000385006054558934
2025-06-19,0.010702985578202373,0.0038841011401151704,0.00808955935050637,0.002975806263471714,0.008723689579333449,0.00321069392046458
2025-06-20,0.006381647047345007,0.0010533180688290233,0.0048375821487038895,0.0008262178472699944,0.005449811316544428,0.0008301560933003937
2025-06-23,-0.0234387129730379,-0.00448782099184164,-0.017578457564108696,-0.003330641857366645,-0.021499503721318147,-0.00410914986124411
2025-06-24,0.036568669065040416,0.004111650260004929,0.02754644065804035,0.0031437363557089704,0.02931047343318882,0.003254858846606812
2025-06-25,0.01482735016114467,-0.002920837064686377,0.011204216194636185,-0.002194262531380997,0.014940668003796898,-0.002778496715600154
2025-06-26,0.010025655029507474,0.0037427532276081976,0.007578433012544794,0.002866923811213784,0.010039690544922042,0.003748389679445907
2025-06-27,-0.0028033873270787435,0.004587481747929667,-0.002092201669141258,0.0035084440765058567,-0.0028063348779623354,0.004599886206988479
2025-06-30,-0.001502046101752641,0.001503760619569361,-0.0010556100880751984,0.0012154458897288833,-0.0015036239116232863,0.0015078088951503421
2025-07-01,0.019433530190277715,0.0027801190701148837,0.014659526749343676,0.002134658832601888,0.019453974728652623,0.0027875921563349504
2025-07-02,-0.006479012854322952,-0.0011810870069606239,-0.004869097564685232,-0.0008714990340228379,-0.006485698861336098,-0.0011842529969444682
2025-07-03,-0.001885075213866716,0.007236196502936387,-0.0013977133700965316,0.005515121052114713,-0.0018870332132309153,0.007255616654534114
2025-07-04,0.005471775598816064,0.0039666699854215,0.004158721601213333,0.003036389438159759,0.005477469795236445,0.0039772388573704465
2025-07-07,-0.016708264971696418,-0.0017094414189553486,-0.01258002003775005,-0.0012216505577409276,-0.016725557686381065,-0.0017139780443716779
2025-07-08,0.011870732344362311,0.005321108579288802,0.008976805522650011,0.004061750363733241,0.011883227296127119,0.005335254324447369
2025-07-09,-0.012538429477634616,-0.0018709948811447275,-0.00944923658243857,-0.001395429274664961,-0.012551472247022022,-0.0018759423765067895
2025-07-10,0.0064354225775136165,0.002194356321611135,0.004874455100368991,0.0016897927440795435,0.006442201946574633,0.0022001697914442175
2025-07-11,-0.006889991052706046,-3.156241990676101e-05,-0.005177855520925867,1.2783105588720645e-05,-0.006897202825335458,-3.164585410309062e-05
2025-07-14,-0.006165444627733052,-0.00895505838350441,-0.004558729601505496,-0.006721455757621175,-0.006171942835075828,-0.00897873152896389
2025-07-15,-0.0025636674418582084,-0.006398763442416189,-0.001911446497609437,-0.004831609834626049,-0.0025663862564835327,-0.006415832149473388
2025-07-16,-0.004919922740886151,0.002683094977376399,-0.0035022762485215075,0.0019047789906105894,-0.004925153830892204,0.0026902983512029355
2025-07-17,-0.012895203061869198,-3.7408128265581375e-05,-0.009040243219807675,3.2905333922084168e-06,-0.012908981701664102,-3.750828936210926e-05
2025-07-18,0.01679095939274755,0.003939004963565695,0.01183988584267226,0.0028199711740366507,0.015976663772893085,0.003740911120015289
2025-07-21,0.021092279438295725,0.0009331494739091006,0.01538868148499617,0.0006006389748829388,0.020364345802556416,0.0007188022737083521
2025-07-22,-0.009654503203528675,-0.003465364378854696,-0.006894374114557844,-0.002505120901653002,-0.009665839277552268,-0.003474648812348602
2025-07-23,-0.010292224575246034,0.0011630614706086284,-0.007214443915598223,0.0008607673747935696,-0.01030279060639161,0.0011661902961115356
2025-07-24,0.004479866080098649,0.0003048721470411131,0.0032084237825498185,0.000246570696704973,0.004484513605280904,0.0003056816757704972
2025-07-25,-0.008473441970555329,0.0026224131338099532,-0.005941119421790653,0.0018870031381819086,-0.008482193275876293,0.0026293743155387794
2025-07-28,-0.002490824498979194,-0.0028455668552404,-0.0016625676004475842,-0.0019252729344017006,-0.002493419010399789,-0.002853100588333546
2025-07-29,-0.02761048986032011,-0.009284621891217038,-0.019414620727262077,-0.0065491299653496204,-0.027639321596834465,-0.009309273570855203
2025-07-30,-0.005805780226228352,-0.005169312262821357,-0.004078958662692478,-0.0037787455814786153,-0.005701991054748556,-0.004950843435790331
2025-07-31,0.02801043943642023,0.0037834805505760905,0.021159855139362582,0.002899849380900932,0.02266455490919439,0.0030188766515999443
2025-08-01,-0.006171586689663777,-0.008745554215958351,-0.004626969991058716,-0.006629984823956603,-0.006091622275330555,-0.00824778001911608
2025-08-04,-0.0046809357650891,0.002488931005394157,-0.00346269968551971,0.0019644484568259735,-0.004122288695115772,0.002375406446859518
2025-08-05,0.01406327069413904,0.007760379004398965,0.010523840327031353,0.0057112684913454,0.013063385368858205,0.0071504492368488215
2025-08-06,0.014961807688903539,0.002412992742125031,0.01119062220833622,0.0017082250803037713,0.014557058506750709,0.002128929941742408
2025-08-07,-0.006338660966018206,0.0008583702310414054,-0.004772838980019456,0.0006767107018461616,-0.006314075149236098,0.0008538032632459114
2025-08-08,0.011450700294918459,-0.0006214108835229659,0.008699193846220421,-0.00044309438102441145,0.011461519761825523,-0.0006230678242074017
2025-08-11,0.022350535927253556,-0.0013346107387666173,0.01694593000679734,-0.0009378984807040247,0.022371521926859428,-0.0013381650769235254
2025-08-12,0.0008744014999586547,-0.0011812001776452252,0.0007096841530267461,-0.0008724281379097754,0.0008752045509325956,-0.0011843501646913168
2025-08-13,-0.005241535003952413,-0.0036498831476196036,-0.003926576032864282,-0.002746536866510274,-0.005246344625267629,-0.0036596280812780657
2025-08-14,0.0052078153028385366,-0.0025522731218193817,0.003951235455573077,-0.0019153927505063395,0.005212619185854361,-0.002559112542933173
2025-08-15,-0.0024927746550469365,0.0010021822424288729,-0.0018515346965547463,0.0007851384465409339,-0.002495062159446282,0.0010048747177673345
2025-08-18,0.08459864804124195,0.009901566042293641,0.06390980187590345,0.007593548939943462,0.08467647450292337,0.009928141008870295
2025-08-19,0.015285967260741495,0.0010313248645648088,0.011633323229982118,0.0008081180549688316,0.015298931784488268,0.0010340656425249506
2025-08-20,0.004981802638987398,-0.0010728015504155586,0.003808094829081732,-0.0007902440997658022,0.004985964199668347,-0.0010756496088814016
2025-08-21,-0.0020146352570978854,0.0018914051063676496,-0.001150625834857033,0.0013430208380493802,-0.002016309838049457,0.0018964317889875737
2025-08-22,0.010135308240573293,0.008085288518814515,0.007193055167938667,0.005772748224377233,0.010143749810732405,0.008106735669352494
2025-08-26,-0.01567657692149116,-0.002132991196342804,-0.010949688824027692,-0.0013861509036040554,-0.01568950262916824,-0.002138603699838648
2025-08-27,-0.009759704797325575,0.0011763187558071486,-0.006849188553208041,0.0008633197588747699,-0.009767880171844046,0.0011794206170148147
2025-08-28,0.0016365828401874172,-0.0018617689896467393,0.0011973391336410621,-0.0012886053535795527,0.0016379672732402817,-0.00186667254653472
2025-08-29,-0.007806591010369179,0.0022624510273077103,-0.005487780564449984,0.0016349967645923336,-0.007813184033736542,0.002268421051023539
2025-09-01,-0.011898681096505492,0.0004312086164535156,-0.008330846674273196,0.0003952646351956801,-0.011908809210034788,0.00043234388930479817
