Date,Original vs matched benchmark,Original vs cash,Original vs zero,Capped vs matched benchmark,Capped vs cash,Capped vs zero,Drawdown vs matched benchmark,Drawdown vs cash,Drawdown vs zero
2024-07-30,-0.008885711550029929,-0.01351151917635626,-0.013409403669305542,-0.006241328475059649,-0.00949043236334887,-0.009388316856298151,-0.008041968193244653,-0.012380217338509995,-0.012278101831459276
2024-07-31,0.012827921124098696,0.016845627505144654,0.01694774301219537,0.008978804628902104,0.011805455977166231,0.01190757148421695,0.010702288674239169,0.014241595754080379,0.014343711261131098
2024-08-01,0.0034793408435348505,-0.0013666374184145543,-0.0012645219113638362,0.0024652928570249033,-0.0009647103490132121,-0.000862594841962494,0.003481520317266229,-0.0009931268206263251,-0.000891011313575607
2024-08-02,0.00834152975152691,-0.009537410889832702,-0.009435295382781983,0.005921694109588649,-0.00668655860204356,-0.006584443094992842,0.007575886934781617,-0.00861646911599309,-0.008514353608942371
2024-08-05,-0.0015282290425467915,-0.04030038734061066,-0.039994009535663344,-0.0010251241981772408,-0.02848825618958746,-0.028181878384640147,-0.0015408126687928014,-0.03537973654530176,-0.03507335874035444
2024-08-06,0.014540811509011986,0.034017043093555493,0.034119158600606214,0.010157882377733518,0.023852241479222967,0.023954356986273684,0.009017103884794153,0.022058529463962282,0.022160644971013
2024-08-07,0.0006648063919703073,0.015830796701290648,0.015932912208341365,0.00042529979847460986,0.011100407050054802,0.011202522557105521,0.0010669653689754366,0.012478835367217085,0.012580950874267804
2024-08-08,0.009721018637604328,0.007105667389634948,0.007207782896685666,0.0068403305721618235,0.004999006931500824,0.005101122438551542,0.008150117626292919,0.005815899291387624,0.0059180147984383424
2024-08-09,0.0011351262919658822,0.0053170421040386355,0.0054191576110893536,0.0009958253555995,0.003711111825897148,0.003813227332947866,0.0009062963222690179,0.00479178581633147,0.004893901323382188
2024-08-12,0.015112863336898097,0.014324110871370243,0.014630488676317555,0.009846394987998552,0.009333970955593894,0.009640348760541206,0.014436991396667542,0.013578529590728404,0.013884907395675716
2024-08-13,-0.0066291349132237,-0.00298244809051548,-0.002880332583464762,-0.0043269188638175304,-0.001947274208066477,-0.0018451587010157589,-0.006494473395634803,-0.0029462675418942793,-0.002844152034843561
2024-08-14,-0.01280438534977979,-0.008713938648857248,-0.00861182314180653,-0.008353191069692345,-0.00568219580621995,-0.005580080299169232,-0.0128098175397231,-0.008717938345266988,-0.00861582283821627
2024-08-15,0.006454312270922191,0.013422925257107561,0.01352504076415828,0.0041874257120830816,0.008736333171993323,0.008838448679044042,0.006392808784517534,0.013293283593568102,0.013395399100618821
2024-08-16,-0.011879094615976582,-0.01285615330120479,-0.012754037794154072,-0.007762070364923601,-0.00840157860649368,-0.00829946309944296,-0.01186185698300768,-0.012826730489196995,-0.012724614982146276
2024-08-19,0.009713669121119706,0.015676881879559332,0.015983259684506645,0.0063086054686580795,0.010202752873042774,0.010509130677990086,0.009646190874001537,0.015585811074112431,0.015892188879059743
2024-08-20,-0.0028507286508042684,-0.007434766481444447,-0.0073326509743937285,-0.0018632055185459073,-0.004855998484782212,-0.004753882977731494,-0.0028347243645524545,-0.007421827993943722,-0.007319712486893004
2024-08-21,0.011808993574632831,0.013992678613166472,0.014094794120217191,0.007693416371927553,0.009122712948577945,0.009224828455628664,0.011814762659305256,0.013999142501663371,0.01410125800871409
2024-08-22,0.0037480158185927426,0.00028046115918614866,0.0003825766662368668,0.0024636687287544756,0.00020202808655059556,0.0003041435936013137,0.0037492230934956794,0.0002806348120939798,0.0003827503191446979
2024-08-23,0.008035442875174326,0.012993958340596164,0.013096073847646883,0.0052240281799447175,0.008460268795133093,0.008562384302183812,0.008039825487665908,0.012999900470675481,0.0131020159777262
2024-08-27,0.003224285118332837,0.0003619983281097033,0.0007705229260326352,0.0021055644632047565,0.00023347305315337736,0.0006419976510763092,0.0032253825682059256,0.00036234341894405604,0.0007708680168669879
2024-08-28,-0.0040484268036012905,-0.016821287077304983,-0.016719171570254265,-0.002609811675899687,-0.010949010603517577,-0.010846895096466858,-0.004052014387031733,-0.016828769253995093,-0.016726653746944375
2024-08-29,0.016261169163154898,0.015724968296282924,0.01582708380333364,0.010568927482589863,0.010213316634797217,0.010315432141847936,0.016268507738617433,0.015732171734578335,0.015834287241629053
2024-08-30,-0.008615225971759344,-0.0104602756425681,-0.01035816013551738,-0.005590908730287558,-0.006796138772176744,-0.006694023265126026,-0.008619323997365202,-0.010464916504967585,-0.010362800997916866
2024-09-02,-0.0077648263054099775,-0.012815280290591825,-0.012508902485644513,-0.005053800722891966,-0.008353052934167505,-0.008046675129220193,-0.007769009348135625,-0.012820943456261126,-0.012514565651313814
2024-09-03,0.007122690856565361,-0.0010236862644985275,-0.0009215707574478094,0.004233004875238033,-0.0007555838224334284,-0.0006534683153827103,0.007124790073286813,-0.0010241087755249153,-0.0009219932684741972
2024-09-04,0.00573544525734615,-0.0016208637328443938,-0.0015187482257936757,0.0034691106048286846,-0.00096903305591253,-0.0008669175488618119,0.0057370408200029255,-0.0016215606734145379,-0.0015194451663638198
2024-09-05,-0.0023893544076794004,-0.00010628541325549435,-4.169906204776197e-06,-0.0014405786909270635,-6.195801183936112e-05,4.015749521135703e-05,-0.0023901156107352106,-0.0001062873297012742,-4.171822650556045e-06
2024-09-06,0.023833528321739905,0.007599467208894958,0.007701582715945676,0.014396818516225984,0.004574543891204738,0.004676659398255456,0.02384219103709162,0.007603006792272912,0.00770512229932363
2024-09-09,1.2849404806614118e-05,0.0011354488890031197,0.001441826693950432,1.505431435022686e-05,0.0006835803516364466,0.000989958156583759,1.3045736256600549e-05,0.001136106473791741,0.0014424842787390535
2024-09-10,-0.0031885928232475713,-0.01297095639754983,-0.012868840890499111,-0.0018981827574002796,-0.007797250383804602,-0.007695134876753884,-0.003191333373786631,-0.01297681713297835,-0.012874701625927631
2024-09-11,0.0033339310883973017,-0.013115349411556424,-0.013013233904505705,0.002013592592086,-0.007922202761731582,-0.007820087254680863,0.0033332479160534945,-0.013121353203570855,-0.013019237696520136
2024-09-12,0.005551693731387308,0.011685316861057034,0.011787432368107753,0.003479892875996704,0.007277466434218924,0.007379581941269642,0.005438370499094347,0.011408560820620613,0.011510676327671332
2024-09-13,0.004129175331364809,0.00874835796894305,0.00885047347599377,0.002698447224131595,0.0057200757709149645,0.005822191277965683,0.00387463043588121,0.008365399836094996,0.008467515343145715
2024-09-16,-0.054142106068989504,-0.06574014641586197,-0.06543376861091466,-0.03598413990818816,-0.043585208817725055,-0.04327883101277774,-0.054182028797497006,-0.06578402980593497,-0.06547765200098765
2024-09-17,0.03268849853145839,0.03689541721882153,0.03699753272587225,0.021307032403181658,0.024055624041781885,0.024157739548832602,0.0222714961746735,0.02546264740416385,0.025564762911214567
2024-09-18,-0.0072000365384300435,-0.010650397733467402,-0.010548282226416683,-0.004663455515466097,-0.006917623082320104,-0.006815507575269386,-0.006644722730293817,-0.009947983763729821,-0.009845868256679102
2024-09-19,0.00454675012030803,0.012297744405681906,0.012399859912732625,0.002909091288381127,0.00800795976649585,0.008110075273546569,0.0036912597518090617,0.010172669507282047,0.010274785014332766
2024-09-20,0.00017245675139176964,-0.005447028184940331,-0.005344912677889613,0.00014098683392915756,-0.0035337639127371563,-0.0034316484056864383,-0.0001849586455680008,-0.005258243340190175,-0.005156127833139457
2024-09-23,-0.009437838948710309,-0.011523660948170212,-0.0112172831432229,-0.006143243801001841,-0.007501300116003874,-0.007194922311056562,-0.008412298709677635,-0.010321826628979581,-0.01001544882403227
2024-09-24,-0.005219810823982707,-0.007836365573419683,-0.007734250066368964,-0.0034205512405049987,-0.005127441497222965,-0.005025325990172247,-0.004664011760773024,-0.006577081989829506,-0.006474966482778788
2024-09-25,0.013590340657244515,0.011646573864966621,0.01174868937201734,0.008860993350120583,0.007589629212281376,0.007691744719332094,0.010605396516649157,0.009167475938366783,0.009269591445417502
2024-09-26,0.01798878481370525,0.013712974486115,0.013815089993165719,0.011738039480605256,0.008941687130022887,0.009043802637073606,0.01479817759093005,0.011052375826771906,0.011154491333822625
2024-09-27,0.0008387205403013187,0.0043482991673923525,0.004450414674443071,0.00057907646539479,0.0028712087171966242,0.0029733242242473423,1.9566368301582315e-05,0.0029230636172083184,0.0030251791242590365
2024-09-30,0.00716856590983983,-0.008504833207077912,-0.0081984554021306,0.0047113383693603295,-0.005537677916195373,-0.005231300111248061,0.006655644094879398,-0.007963516396375782,-0.0076571385914284695
2024-10-01,-0.006969018283579653,-0.010619049438086196,-0.010516933931035477,-0.004528048342598123,-0.006926358544452641,-0.0068242430374019225,-0.00647587888305301,-0.009564374655431222,-0.009462259148380503
2024-10-02,-0.0038082861147766822,-0.008391306192995855,-0.008289190685945136,-0.00246749563768367,-0.005466021611269714,-0.005363906104218996,-0.003158817078052989,-0.006893601844881162,-0.0067914863378304435
2024-10-03,-0.0017816088525036688,-0.001653021875259922,-0.001550906368209204,-0.0011497401813975738,-0.0010666855282771255,-0.0009645700212264074,-0.0015662345928534327,-0.0014469275896515617,-0.0013448120826008436
2024-10-04,-0.011656143193473079,-0.0062152439507709685,-0.0061131284437202504,-0.007606289053035953,-0.004047137334465792,-0.003945021827415074,-0.008895860156323376,-0.004732568618016489,-0.004630453110965771
2024-10-07,0.004400685198228116,0.005117168613202926,0.005423546418150238,0.0028440896118826497,0.00331603238773963,0.0036224101926869423,0.0035378575785949273,0.004124328423517886,0.004430706228465198
2024-10-08,0.045003168694742746,0.04486644367364559,0.04496855918069631,0.029318873476909868,0.029229644290276555,0.029331759797327273,0.03417828320604599,0.034031451753357006,0.03413356726040773
2024-10-09,-0.01983927637889671,-0.01860554244946108,-0.01850342694241036,-0.013079716145577125,-0.012272207951507045,-0.012170092444456326,-0.01762753694351893,-0.01648679277503248,-0.016384677267981762
2024-10-10,-0.0013660856922049769,-0.001132332750254786,-0.001030217243204068,-0.0008902170949358634,-0.00073700291339959,-0.0006348874063488719,-0.001706376275944943,-0.0014886660826882421,-0.001386550575637524
2024-10-11,0.014188990331960305,0.016601694242714658,0.016703809749765375,0.009238250113054791,0.010816566530259227,0.010918682037309946,0.01276719371450108,0.01495014917607543,0.015052264683126149
2024-10-14,0.007168116734489471,0.007943104483745843,0.008249482288693155,0.004684360563991463,0.005191150847224145,0.005497528652171457,0.007581696740336374,0.008327141291198202,0.008633519096145514
2024-10-15,-0.007307643405500608,-0.007170406476219107,-0.007068290969168389,-0.004779126822894941,-0.004689294308470285,-0.004587178801419567,-0.0073118512554236625,-0.007172765501948422,-0.007070649994897704
2024-10-16,-0.0029399382534121,0.0051131667516663174,0.0052152822587170355,-0.0016606054924854785,0.0037370002272111595,0.0038391157342618776,-0.0029442700086941276,0.0051148714056138715,0.00521698691266459
2024-10-17,0.0006088649752977737,0.0011709992645380389,0.001273114771588757,0.00043847883353032024,0.0008369799430693351,0.0009390954501200532,0.0006087911799357304,0.001171413214865166,0.0012735287219158842
2024-10-18,0.002151341324139855,-0.0006052301294558722,-0.0005031146224051541,0.0015178918837782662,-0.0004242364787207772,-0.00032212097167005904,0.002153125764246422,-0.0006053935079464974,-0.0005032780008957793
2024-10-21,0.0005614928280112119,-0.004923160861950394,-0.004616783057003082,0.00040817792300973377,-0.003457456295419449,-0.0031510784904721367,0.0005638027442286253,-0.004924660843895602,-0.00461828303894829
2024-10-22,0.008369183980676098,0.0027145554008184717,0.00281667090786919,0.00589037842033413,0.0019050530422461158,0.002007168549296834,0.008374209878560523,0.0027154747765022772,0.0028175902835529953
2024-10-23,-0.018936060168189495,-0.027098224517425797,-0.02699610901037508,-0.012493583009327125,-0.017845398134700177,-0.01774328262764946,-0.01893885272592455,-0.027107011426547447,-0.02700489591949673
2024-10-24,-0.0036767041945321433,-0.003602595559846181,-0.0035004800527954627,-0.002383957087938704,-0.002340879118439912,-0.002238763611389194,-0.0038420674083873285,-0.0034781431586254604,-0.0033760276515747423
2024-10-25,-0.008177225844431701,-0.015413626948793306,-0.015311511441742587,-0.0053327246414490714,-0.010076661830760917,-0.009974546323710198,-0.006999919539183108,-0.013201106479990036,-0.013098990972939317
2024-10-28,0.006246045155911317,0.002744701166708706,0.0030510789716560183,0.004074801779378356,0.0017828480923953046,0.002089225897342617,0.0052614563502356715,0.0028118892779699796,0.003118267082917292
2024-10-29,-0.027121249155311444,-0.03501695517331302,-0.0349148396662623,-0.017799197225683572,-0.022971214551025545,-0.022869099043974828,-0.02106777629401957,-0.027174292379828904,-0.027072176872778186
2024-10-30,-0.005122341728769797,0.0394278112029586,0.03952992671000932,-0.003555748068974074,0.025689420560736007,0.025791536067786724,-0.0020375384934958607,0.022895803914630673,0.02299791942168139
2024-10-31,0.013446759291565247,0.004213519343534563,0.0043156348505852815,0.00886222382872992,0.002761667529778275,0.002863783036828993,0.009554910721099263,0.002799073445691888,0.002901188952742606
2024-11-01,0.0021184784023204895,0.005713862990396476,0.005815978497447194,0.0014021698024464513,0.0037553463703238503,0.0038574618773745684,0.0019055638948615172,0.00484407568895687,0.004946191196007588
2024-11-04,-0.012488940917970481,-0.008962695217649209,-0.008656317412701897,-0.008192395758386484,-0.0058797805346487274,-0.0055734027297014155,-0.010554017247858871,-0.007492016436092165,-0.007185638631144853
2024-11-05,-0.015513842257358967,-0.015186322370612097,-0.015084206863561378,-0.010669858057241854,-0.010494246721036686,-0.010392131213985967,-0.012699597178273625,-0.012446608418840347,-0.012344492911789628
2024-11-06,-0.012941958415438548,-0.0139773995659119,-0.013875284058861181,-0.009106392706762723,-0.009835950164095856,-0.009733834657045137,-0.009984181230356715,-0.010632792549216867,-0.010530677042166148
2024-11-07,0.009956020325299075,0.012552885287194922,0.012655000794245641,0.006987750923616476,0.008817969155800716,0.008920084662851435,0.00672750326413718,0.008417854917246588,0.008519970424297307
2024-11-08,-0.000509039945631673,-0.0007761987522576204,-0.0006740832452069023,-0.0003560531544282153,-0.0005436952546236913,-0.00044157974757297325,-0.0002576203117609088,-0.0005959486812761846,-0.0004938331742254665
2024-11-11,-0.019043068846914202,-0.01558298224305017,-0.015276604438102859,-0.013374550124369278,-0.010935490567015106,-0.010629112762067794,-0.013374686728473972,-0.010939166984760896,-0.010632789179813584
2024-11-12,-0.0005421704058360399,-0.009537226472208197,-0.009435110965157478,-0.0003964713402675457,-0.006736829480639331,-0.006634713973588613,0.0008319077784453288,-0.00479043227587114,-0.004688316768820422
2024-11-13,-0.003969335040872379,-0.008390948818859238,-0.008288833311808519,-0.0027683096406181384,-0.005889072345298421,-0.005786956838247703,-0.0022979402086075185,-0.004729339968185001,-0.004627224461134283
2024-11-14,0.018407022539182583,0.01941925727862218,0.019521372785672897,0.012897963286740088,0.01361030874451888,0.0137124242515696,0.009917259291522207,0.010477622065104749,0.010579737572155468
2024-11-15,0.010344499360255277,0.0053361110868041265,0.005438226593854845,0.00728446532966609,0.003752199864793279,0.003854315371843997,0.005849705771389768,0.003094991428838875,0.003197106935889593
2024-11-18,-0.013493991857481236,-0.015594841189378995,-0.015288463384431683,-0.009504147374334915,-0.010984282869521756,-0.010677905064574444,-0.008475720484602767,-0.009878926969464531,-0.009572549164517219
2024-11-19,0.0001817136810493558,-0.003861055901203306,-0.003758940394152588,0.00020119799221951506,-0.002649692898533643,-0.0025475773914829247,0.0010832481473828093,-0.0012101924681850703,-0.0011080769611343522
2024-11-20,-0.01460037517574253,-0.02103261616103055,-0.020930500653979833,-0.010271678634952375,-0.014810310309470413,-0.014708194802419694,-0.008094766326963598,-0.011644066749854602,-0.011541951242803883
2024-11-21,-0.004620150192982342,-0.003698805564177424,-0.0035966900571267058,-0.003233709740633861,-0.002583375890773035,-0.002481260383722317,-0.00252129382526034,-0.002264887415368869,-0.0021627719083181507
2024-11-22,0.012671546379494192,0.019033706577185203,0.01913582208423592,0.008885361716123974,0.013373915315991665,0.013476030823042384,0.005289728967555307,0.007927505709605683,0.008029621216656402
2024-11-25,-0.010961385170875526,-0.010841875696691662,-0.01053549789174435,-0.00768502049408748,-0.00759809765071935,-0.007291719845772038,-0.0057227944248845475,-0.005879777221794736,-0.005573399416847424
2024-11-26,0.0012963166159677408,-0.0056295056363722925,-0.005527390129321574,0.000935082444435853,-0.003956123932990577,-0.003854008425939859,0.0008130394903288485,-0.0024841406041285737,-0.0023820250970778556
2024-11-27,0.017967997304833894,0.0179316000988187,0.018033715605869416,0.01318934798755711,0.01316468672092533,0.013266802227976049,0.0074559250869645766,0.007396571005694605,0.007498686512745323
2024-11-28,0.014520402171192437,0.01815839626941421,0.018260511776464927,0.010222058486518248,0.012788721884454598,0.012890837391505316,0.0076027432827772135,0.009290423794990817,0.009392539302041536
2024-11-29,0.00553408242504716,0.010512747208405145,0.010614862715455864,0.0038653975005789043,0.007382065511130439,0.0074841810181811574,0.003243154501037404,0.006408807273777936,0.006510922780828654
2024-12-02,-0.01984178858894403,-0.020685302811492792,-0.02037892500654548,-0.013948603148718708,-0.014538962141225477,-0.014232584336278165,-0.013373659248941294,-0.014122769956578752,-0.01381639215163144
2024-12-03,0.01028011021812747,0.008675696181002753,0.008777811688053472,0.007216785396269354,0.006085122269485685,0.006187237776536403,0.006000797914583189,0.004984562991129512,0.0050866784981802304
2024-12-04,-0.01847677233485623,-0.015170975335523,-0.01506885982847228,-0.012975056302517829,-0.010644038772304769,-0.01054192326525405,-0.011286849665534615,-0.009457299050327632,-0.009355183543276913
2024-12-05,-0.007226510507225448,-0.008605542006669601,-0.008503426499618882,-0.005074139415012002,-0.006047629928267098,-0.00594551442121638,-0.003581053900143849,-0.004450333661228126,-0.004348218154177408
2024-12-06,-0.00892727003218885,-0.007281349839836718,-0.007179234332786,-0.006277344559080356,-0.005114162878507825,-0.005012047371457107,-0.004404099662580041,-0.0036920309955893156,-0.0035899154885385975
2024-12-09,0.011526220949055643,0.015407048739167916,0.015713426544115228,0.008072648056298037,0.010814993196367627,0.01112137100131494,0.005183748750513528,0.0070330985337207375,0.0073394763386680495
2024-12-10,0.03640812148713768,0.03912646222829644,0.03922857773534716,0.02556801196925984,0.02748826405793806,0.027590379564988776,0.01943608400590424,0.020930735762887762,0.02103285126993848
2024-12-11,0.003847734059253982,0.005918693381206905,0.006020808888257623,0.0027302772747026527,0.004191886323911795,0.004294001830962513,0.0023195821018764384,0.0035344169106058835,0.0036365324176566016
2024-12-12,0.008235202860520374,0.011257861924690278,0.011359977431740997,0.005781327856210883,0.007914160139882139,0.008016275646932858,0.006121511839331406,0.008426335446489438,0.008528450953540156
2024-12-13,0.013224712286031837,0.012112072418897809,0.012214187925948528,0.009314862712752503,0.008531471438971623,0.008633586946022342,0.011349769145664212,0.010538656599158232,0.010640772106208951
2024-12-16,-0.0025042839995736976,-0.006631205371743177,-0.006324827566795865,-0.001721940509094022,-0.004632093613845601,-0.0043257158088982894,-0.002503298634286222,-0.006391817251608046,-0.006085439446660734
2024-12-17,-0.000582267320293206,-0.012966165833173086,-0.012864050326122367,-0.0003496269160695453,-0.009101363720990211,-0.008999248213939492,-0.00038951083685001553,-0.011490410611329686,-0.011388295104278967
2024-12-18,-0.012886491378895304,-0.013861831925047278,-0.01375971641799656,-0.009055519844982651,-0.009744886782599741,-0.009642771275549022,-0.010895650635463605,-0.01161489291374626,-0.01151277740669554
2024-12-19,-0.010996957628773174,-0.02037752984393001,-0.020275414336879294,-0.0076668147405399845,-0.014299470024603382,-0.014197354517552663,-0.0076069519246367845,-0.014749359333577986,-0.014647243826527268
2024-12-20,0.0015562660454321309,-0.0014983406818843388,-0.0013962251748336207,0.0011499990228851509,-0.0010066841524347366,-0.0009045686453840185,0.0004895679956330445,-0.0016285322595435943,-0.0015264167524928762
2024-12-23,-0.0036820562056611994,0.0029808889803397006,0.003287266785287013,-0.002609522793511676,0.00209301134996369,0.0023993891549110025,-0.0022571748928656987,0.0017746999071290167,0.002081077712076329
2024-12-24,-0.005079356033402149,0.001392159185455463,0.0014942746925061812,-0.003571799059969738,0.0010007437556308922,0.0011028592626816103,-0.003239177436323404,0.0007259855148126519,0.00082810102186337
2024-12-27,-0.002574703965090963,-0.002926114492080091,-0.0026197366871327787,-0.001803955808171387,-0.0020522352091489463,-0.001745857404201634,-0.0016700235449929046,-0.0018823811002857808,-0.0015760032953384684
2024-12-30,0.0031608593717293854,0.008491405867473588,0.0087977836724209,0.0021889733844504544,0.005955118645782397,0.006261496450729709,0.001984240531959447,0.00532528369337497,0.005631661498322282
2024-12-31,0.0001718217854780324,0.006679863848351317,0.006781979355402035,9.843042785973033e-05,0.004692904322719213,0.004795019829769931,-6.142004680609325e-05,0.0042925889918327435,0.004394704498883462
2025-01-02,0.003358029596281842,0.010850585942865892,0.011054827384544108,0.002324140299373445,0.007617214923126474,0.00782145636480469,0.0024170453469400943,0.0075536839499318045,0.007757925391610021
2025-01-03,-0.003670210640670857,-0.0007144618178205027,-0.0006123463107697846,-0.0025836769212082,-0.0004974431756222504,-0.00039532766857153234,-0.002933413212390934,-0.0006700332347373246,-0.0005679177276866065
2025-01-06,-0.006959022354243949,-0.0022827462208217645,-0.001976368415874452,-0.004902426271115479,-0.0016017938709765437,-0.0012954160660292313,-0.005326868495504344,-0.001743783395594735,-0.0014374055906474226
2025-01-07,0.009470929507100156,0.004753057658342027,0.0048551731653927455,0.006667311820654276,0.0033326825739949132,0.0034347980810456313,0.007221490605940906,0.0036361553403335993,0.0037382708473843174
2025-01-08,-0.004685537224080605,-0.01560868294024728,-0.01550656743319656,-0.0032443032439165576,-0.010952386304220766,-0.010850270797170047,-0.0036525657819942436,-0.012194404066022428,-0.012092288558971709
2025-01-09,-0.004699456200059293,-0.007955657195834657,-0.007853541688783938,-0.0032905070683958426,-0.005585827145813097,-0.0054837116387623785,-0.003001149950129678,-0.005454962656487009,-0.005352847149436291
2025-01-10,0.010320221283907416,0.0041435457638928945,0.0042456612709436126,0.007261013644061065,0.002903308085537323,0.0030054235925880413,0.006748570334359383,0.002767670809126796,0.002869786316177514
2025-01-13,0.00745128514602722,0.003702910758433807,0.004009288563381119,0.005251148346595791,0.0026036913677258008,0.002910069172673113,0.005095853865693889,0.0025192421867916022,0.0028256199917389146
2025-01-14,-0.00601369372211813,-0.007822637912664769,-0.00772052240561405,-0.004197639260153374,-0.005478052738220854,-0.005375937231170136,-0.004166304752141858,-0.005545870307335857,-0.005443754800285139
2025-01-15,-0.00220308767571753,0.004894800467558111,0.004996915974608829,-0.0015807144921264893,0.003426146518395709,0.003528262025446427,-0.0014532734127814528,0.0033771868346804982,0.0034793023417312163
2025-01-16,-0.015205281099915369,-0.010092780557707763,-0.009990665050657044,-0.010693179689072907,-0.007077466035684013,-0.006975350528633295,-0.010295973186506435,-0.006979407720365397,-0.0068772922133146785
2025-01-17,0.008066326509689858,0.009002406530885939,0.009104522037936658,0.0056524949505927236,0.0063141702050268115,0.00641628571207753,0.00516270967966781,0.005774547721075471,0.005876663228126189
2025-01-20,0.004532972123380663,0.004531159259743166,0.004837537064690478,0.0032120161289175275,0.0032111281182744407,0.003517505923221753,0.002375048372575961,0.0023188765840688615,0.002625254389016174
2025-01-21,0.010895504157384828,0.012777900131616978,0.012880015638667697,0.007662386421391609,0.008991178333724344,0.009093293840775063,0.007711521555061385,0.008985752579351665,0.009087868086402384
2025-01-22,-0.01094198395071222,-0.011058263374673498,-0.010956147867622779,-0.007712763576739001,-0.007794978948310463,-0.007692863441259745,-0.008265729620598683,-0.008393760576705126,-0.008291645069654408
2025-01-23,-0.0020003568069685285,-0.005261927000779845,-0.005159811493729127,-0.0013953988492468872,-0.0036974807712218645,-0.0035953652641711464,-0.0012975894822594425,-0.003517561350736967,-0.003415445843686249
2025-01-24,0.008587030095856929,0.007044391971735039,0.007146507478785757,0.005893612983526864,0.0047014772774735284,0.0048035927845242465,0.006002526753923765,0.004856010350377779,0.004958125857428497
2025-01-27,-0.003698666790384997,-0.009827632745737126,-0.009521254940789814,-0.0027262400559965316,-0.007012795179314258,-0.006706417374366946,-0.0027810825564124064,-0.007170705631845143,-0.006864327826897831
2025-01-28,0.0006463709245414506,0.00337365025094086,0.003475765757991578,0.0005327792802982678,0.002457887097127162,0.00256000260417788,2.7539624292360898e-05,0.001851094683346907,0.001953210190397625
2025-01-29,-0.010528134351585505,-0.02011888831573635,-0.020016772808685634,-0.006786165783575715,-0.013163386428464234,-0.013061270921413515,-0.0072273464237626595,-0.013813924313395535,-0.013711808806344816
2025-01-30,-0.01754469996539465,-0.012606171197192954,-0.012504055690142235,-0.011465146577711471,-0.008230335832065864,-0.008128220325015145,-0.010813131587248281,-0.007846534297667433,-0.007744418790616714
2025-01-31,0.0052848879459852505,0.00963738310778109,0.00973949861483181,0.0034346705707131164,0.006289647636821857,0.006391763143872575,0.003058157188598365,0.0051631237473836215,0.00526523925443434
2025-02-03,0.0013267821227334053,-0.00570644947834671,-0.005400071673399398,0.0009382961760330266,-0.0036821636363583835,-0.003375785831411071,0.001119625098224053,-0.0024464985837213253,-0.002140120778774013
2025-02-04,0.0004057488377118279,0.0017718276346382648,0.001873943141688983,0.0002623931817558045,0.0011587397563514205,0.0012608552634021386,0.000227030889429658,0.000928993371032502,0.00103110887808322
2025-02-05,0.007652649065290396,0.01586699287957086,0.015969108386621578,0.004973548201905098,0.010360769665012233,0.010462885172062952,0.0041161384850396665,0.008527656043932382,0.0086297715509831
2025-02-06,0.012751471686402116,0.01729903896971111,0.017401154476761826,0.00831124012734663,0.011296312665587534,0.011398428172638253,0.007940327420830062,0.010560886195738613,0.010663001702789332
2025-02-07,-0.0002052951389326374,0.00018708383032609276,0.0002891993373768109,-0.0001342220780029546,0.0001228206873166463,0.00022493619436736445,0.00042673398322645717,0.0006304389896116007,0.0007325544966623188
2025-02-10,-0.0038440155998471504,0.002003262206738675,0.002309640011685987,-0.00250212269882355,0.0013314043870175526,0.001637782191964865,-0.0027699984424200963,0.0014655456508618088,0.0017719234558091213
2025-02-11,0.02311760318789835,0.02539327991338639,0.025495395420437106,0.015080706682484957,0.01657538371950987,0.016677499226560588,0.016975966228418127,0.018628970771471885,0.018731086278522602
2025-02-12,-0.0065316171436080595,-0.0048876840823025266,-0.0047855685752518085,-0.004297155529708552,-0.0032195101114562393,-0.003117394604405521,-0.004777308852271012,-0.0034508938173000965,-0.0033487783102493784
2025-02-13,-0.0009273040246773334,0.002277556699387481,0.002379672206438199,-0.0006155336862430083,0.001485938399183792,0.00158805390623451,-0.0008498353116774826,0.001942695012496251,0.002044810519546969
2025-02-14,0.0088825112344324,0.012449467927674459,0.012551583434725178,0.00578493640853095,0.008124250274438001,0.00822636578148872,0.007720800823526108,0.01080103858031359,0.010903154087364308
2025-02-17,0.004139613686328203,0.002685985311174409,0.0029923631161217212,0.0027158895088210677,0.0017639608659369295,0.002070338670884242,0.003700088892032327,0.002183603210642969,0.0024899810155902813
2025-02-18,0.005403033208845609,0.0026916638900746108,0.002793779397125329,0.003550186712113157,0.001772385348886382,0.0018745008559371001,0.005323813147723011,0.0026862683034413496,0.0027883838104920677
2025-02-19,0.004409412896849041,-0.004457433476728637,-0.004355317969677919,0.0029013191020250684,-0.002911611542282891,-0.002809496035232173,0.004342873195115393,-0.004359215118351992,-0.004257099611301274
2025-02-20,-0.005864623264086655,-0.009000863520931183,-0.008898748013880464,-0.0038242519516561435,-0.005881026496282607,-0.005778910989231889,-0.005645335704455912,-0.008646828511195774,-0.008544713004145055
2025-02-21,0.008187273840340126,0.009543560593595542,0.009645676100646261,0.005731723840929792,0.00649422016040849,0.006596335667459208,0.0074389559910892356,0.008797809593524527,0.008899925100575246
2025-02-24,0.005662379091704195,-0.0013868861518952628,-0.0010805083469479504,0.004039228641814274,-0.0009381455704309941,-0.0006317677654836817,0.00466440807278945,-0.002300803400234154,-0.0019944255952868417
