Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
2019-10-16,2340.5,2347.875,2316.512939453125,2324.25,2322.302001953125,121023,0.0,0.0,0.0
2019-10-17,2331.0,2340.06005859375,2313.449951171875,2323.5,2321.55224609375,133482,0.0,0.0,0.0
2019-10-18,2318.75,2322.31005859375,2309.5,2317.625,2315.681884765625,85201,0.0,0.0,0.0
2019-10-21,2304.25,2310.75,2295.81005859375,2305.5,2303.567626953125,261610,0.0,0.0,0.0
2019-10-22,2317.0,2327.18994140625,2310.300048828125,2316.75,2314.8076171875,64859,0.0,0.0,0.0
2019-10-23,2316.5,2322.18798828125,2313.179931640625,2321.625,2319.6796875,50357,0.0,0.0,0.0
2019-10-24,2318.25,2337.75,2316.2880859375,2337.5,2335.540283203125,322125,0.0,0.0,0.0
2019-10-25,2331.75,2349.5,2331.43994140625,2349.0,2347.03173828125,65660,0.0,0.0,0.0
2019-10-28,2348.75,2359.449951171875,2331.43994140625,2355.875,2353.90087890625,98016,0.0,0.0,0.0
2019-10-29,2358.25,2362.012939453125,2348.0,2355.75,2353.77587890625,258984,0.0,0.0,0.0
2019-10-30,2346.5,2352.43994140625,2346.43994140625,2351.5,2349.528076171875,104120,0.0,0.0,0.0
2019-10-31,2350.25,2350.31005859375,2331.5,2335.0,2333.04248046875,110701,0.0,0.0,0.0
2019-11-01,2340.0,2358.31005859375,2338.25,2357.0,2355.02490234375,253641,0.0,0.0,0.0
2019-11-04,2361.75,2383.41796875,2361.75,2379.5,2377.504638671875,118134,0.0,0.0,0.0
2019-11-05,2383.0,2388.60009765625,2378.81005859375,2383.125,2381.1279296875,273162,0.0,0.0,0.0
2019-11-06,2379.25,2382.75,2376.93994140625,2382.75,2380.753173828125,105495,0.0,0.0,0.0
2019-11-07,2395.75,2408.0,2393.0,2407.5,2405.481689453125,143356,0.0,0.0,0.0
2019-11-08,2406.0,2406.0,2394.89990234375,2403.625,2401.6103515625,109680,0.0,0.0,0.0
2019-11-11,2400.0,2402.949951171875,2384.0,2389.25,2387.246826171875,132579,0.0,0.0,0.0
