Date,Close,High,Low,Open,Volume
2026-03-05,66.40569305419922,69.50177001953125,66.1225814819336,67.94366455078125,3340991737
2026-03-06,63.162376403808594,66.7641372680664,62.53715896606445,66.40746307373047,2789260267
2026-03-07,62.042179107666016,63.40165328979492,61.53094482421875,63.16144943237305,1429116974
2026-03-08,61.34716033935547,62.67361068725586,60.51787567138672,62.04224395751953,2019450278
2026-03-09,63.272865295410156,64.69158935546875,61.32852554321289,61.34714126586914,3140956948
2026-03-10,63.96458435058594,65.82937622070312,63.280086517333984,63.27384948730469,3235388394
2026-03-11,64.68590545654297,65.4725341796875,62.891685485839844,63.964534759521484,2959263255
2026-03-12,65.06058502197266,65.42386627197266,63.43626022338867,64.68721771240234,2802158967
2026-03-13,66.59610748291016,69.98529815673828,64.98461151123047,65.0605239868164,4323095781
2026-03-14,66.53370666503906,66.98736572265625,65.4306869506836,66.59674072265625,1637205739
2026-03-15,69.64219665527344,70.23470306396484,66.0966796875,66.53351593017578,2473987519
2026-03-16,72.27941131591797,73.14823913574219,68.84486389160156,69.64695739746094,4888024551
2026-03-17,70.89613342285156,72.70252227783203,70.03488159179688,72.27979278564453,3173757423
2026-03-18,67.89973449707031,71.5516357421875,66.63187408447266,70.8951416015625,3265734726
2026-03-19,66.23596954345703,68.64891815185547,65.22479248046875,67.89875793457031,2722071646
2026-03-20,67.36663818359375,67.17208099365234,66.14704132080078,66.23552703857422,2317229577
2026-03-21,65.57112121582031,68.04192352294922,65.55303192138672,67.36723327636719,1426745644
2026-03-22,64.59049224853516,66.7569351196289,64.03414154052734,65.57207489013672,2234242070
2026-03-23,68.09494018554688,68.48115539550781,64.16997528076172,64.59075164794922,4034560313
2026-03-24,67.70085144042969,68.779296875,66.12136840820312,68.09577941894531,3091350964
2026-03-25,68.6281967163086,69.6796875,67.68608856201172,67.70085144042969,2806961338
2026-03-26,64.82585906982422,68.8034896850586,64.23075866699219,68.6281967163086,3209903367
2026-03-27,62.580177307128906,65.13336944580078,61.83134078979492,64.82718658447266,2784779760
2026-03-28,61.81925964355469,63.35676193237305,61.709163665771484,62.579891204833984,1717422842
2026-03-29,61.50428771972656,62.615325927734375,60.10978317260742,61.8193244934082,1811676712
2026-03-30,62.58871841430664,64.06488800048828,61.272544860839844,61.503990173339844,3027208241
2026-03-31,62.75310516357422,63.70143508911133,60.70079803466797,62.58854675292969,3649515306
2026-04-01,61.038780212402344,64.7608413696289,60.816627502441406,62.75517654418945,3829037098
2026-04-02,59.676536560058594,61.374080657958984,58.140438079833984,61.03888702392578,3725073292
2026-04-03,60.871456146240234,61.040889739990234,59.63506317138672,59.676536560058594,2268264166
2026-04-04,61.123538970947266,61.4879150390625,60.40279006958008,60.871612548828125,1609613710
2026-04-05,62.0721435546875,62.155181884765625,59.45532989501953,61.12397384643555,1837956178
2026-04-06,60.569664001464844,62.529258728027344,60.25900650024414,62.07225036621094,2676642121
2026-04-07,63.91131591796875,64.84794616699219,59.24027633666992,60.563751220703125,4074353777
2026-04-08,61.66151809692383,64.05856323242188,61.46425247192383,63.9122200012207,3496609364
2026-04-09,62.025325775146484,63.71900939941406,60.786163330078125,61.661685943603516,3329061130
2026-04-10,63.041385650634766,63.4703369140625,61.6807746887207,62.02513885498047,9455444574
2026-04-11,63.13545227050781,64.05188751220703,62.420806884765625,63.04146194458008,8590582378
2026-04-12,60.87428665161133,63.169010162353516,60.81497573852539,63.13593673706055,2909717989
2026-04-13,64.11476135253906,64.13062286376953,60.853702545166016,60.87428665161133,3683032905
2026-04-14,61.713748931884766,64.44550323486328,61.46968460083008,64.11296081542969,4219919899
2026-04-15,62.56500244140625,63.055641174316406,61.002288818359375,61.71345520019531,3425940666
2026-04-16,65.79804229736328,66.80933380126953,62.23956298828125,62.56538772583008,4595200629
2026-04-17,65.7179946899414,66.76873016357422,64.67911529541016,65.79879760742188,4773135805
2026-04-18,63.74052810668945,65.92064666748047,63.5478630065918,65.71812438964844,2676003906
2026-04-19,61.99156951904297,64.38595581054688,61.69572067260742,63.74045181274414,3285015802
2026-04-20,63.06386947631836,63.64359664916992,61.89849853515625,61.9908332824707,3197597409
2026-04-21,63.680728912353516,64.0562515258789,62.63230895996094,63.06315231323242,3022879601
2026-04-22,64.38237762451172,66.03585052490234,63.67912673950195,63.680789947509766,3776329826
2026-04-23,63.970245361328125,64.44908142089844,62.9124755859375,64.38288879394531,3519107537
2026-04-24,63.71501159667969,64.22740173339844,63.12165451049805,63.969600677490234,2720176021
2026-04-25,63.65538024902344,64.11649322509766,63.25873947143555,63.71484375,1834182992
2026-04-26,64.35738372802734,64.46206665039062,63.4737663269043,63.65538024902344,2194626295
2026-04-27,62.65269470214844,65.03390502929688,61.887203216552734,64.35763549804688,3515373189
2026-04-28,62.14035415649414,62.72507858276367,61.52638626098633,62.65290832519531,2432725356
2026-04-29,61.55031204223633,63.3121223449707,60.59947967529297,62.139678955078125,3358204897
2026-04-30,61.03657531738281,62.23698806762695,61.11009979248047,61.55049514770508,2467145341
2026-05-01,61.67841339111328,62.17218780517578,61.032737731933594,61.0365104675293,2588828843
2026-05-02,62.068458557128906,62.4684944152832,61.50497817993164,61.678245544433594,1835730799
2026-05-03,61.77701950073242,62.38178253173828,61.565277099609375,62.06858444213867,1990596974
2026-05-04,62.14493179321289,63.15235900878906,61.59590148925781,61.77701950073242,3972329917
2026-05-05,63.61845016479492,64.16352081298828,62.14302062988281,62.144309997558594,3266443562
2026-05-06,65.58987426757812,65.92640686035156,63.48188781738281,63.61823654174805,4186216724
2026-05-07,65.21426391601562,66.32405853271484,64.67020416259766,65.59034729003906,3534218905
2026-05-08,67.44647979736328,68.04714965820312,64.6772232055664,65.21426391601562,3379762307
2026-05-09,68.318603515625,68.9674301147461,67.40213775634766,67.44648742675781,2743023328
2026-05-10,70.93275451660156,71.11408233642578,67.94971466064453,68.31864929199219,3465779369
2026-05-11,71.55859375,72.17304229736328,69.32093048095703,70.93275451660156,3898788563
2026-05-12,69.66082000732422,71.81333923339844,69.27050018310547,71.55839538574219,3108119004
2026-05-13,67.3359375,70.83548736572266,66.88544464111328,69.66056823730469,3376583585
2026-05-14,68.81326293945312,69.5171127319336,66.462646484375,67.33613586425781,3074753567
2026-05-15,66.92703247070312,69.16019439697266,66.53248596191406,68.81243896484375,2967142540
2026-05-16,64.9259033203125,67.03776550292969,64.30648803710938,66.92713928222656,2320999414
2026-05-17,63.991798400878906,65.4150619506836,62.94970703125,64.9259033203125,2178898512
2026-05-18,63.5032844543457,63.93950653076172,62.31703567504883,63.99123001098633,2839672666
2026-05-19,62.86399459838867,63.87335205078125,62.651187896728516,63.50337600708008,2050627867
2026-05-20,64.04695129394531,64.66169738769531,62.674259185791016,62.86393356323242,2580426927
2026-05-21,64.88613891601562,65.33985900878906,63.730621337890625,64.04704284667969,2855716831
2026-05-22,62.72380065917969,65.17121124267578,62.52257537841797,64.88658905029297,2516799026
2026-05-23,63.73402404785156,64.83903503417969,60.753074645996094,62.72382736206055,3000585879
2026-05-24,63.23643112182617,64.55524444580078,62.2967529296875,63.73402404785156,2293739342
2026-05-25,62.98998260498047,63.975128173828125,62.73716735839844,63.23594284057617,2064798940
2026-05-26,62.124088287353516,63.87897872924805,61.8704948425293,62.9893798828125,2714816759
2026-05-27,61.39786148071289,62.971134185791016,61.115230560302734,62.12413024902344,2469610583
2026-05-28,60.982975006103516,61.61570739746094,59.85105514526367,61.397850036621094,2729662642
2026-05-29,60.8914909362793,61.69632339477539,59.791194915771484,60.982994079589844,2482932082
2026-05-30,61.362022399902344,61.69023132324219,60.80868148803711,60.89179611206055,1678302426
2026-05-31,61.18360137939453,61.86054229736328,60.42582702636719,61.36266326904297,1641490648
2026-06-01,60.245628356933594,61.62985610961914,58.83845520019531,61.18341827392578,2796796138
2026-06-02,55.11372756958008,60.28675842285156,54.150726318359375,60.245628356933594,3330114267
2026-06-03,53.33382034301758,56.15191650390625,52.89342498779297,55.113502502441406,3217404668
2026-06-04,51.19491195678711,53.58287048339844,50.19609069824219,53.333595275878906,4121316071
2026-06-05,47.58784484863281,51.35248947143555,46.19718551635742,51.19491958618164,4932420573
2026-06-06,46.60858154296875,48.55854415893555,45.27823257446289,47.58830642700195,2321992701
2026-06-07,49.727134704589844,50.6031608581543,46.46819305419922,46.60818099975586,2040933370
2026-06-08,50.096614837646484,50.923221588134766,48.75876235961914,49.72727584838867,2122321355
2026-06-09,48.581356048583984,50.39145278930664,47.617000579833984,50.09684371948242,2089933323
2026-06-10,47.2713623046875,48.847442626953125,46.69705581665039,48.581424713134766,2073983047
2026-06-11,49.814002990722656,50.055030822753906,47.26974105834961,47.27113723754883,1926625959
2026-06-12,49.783145904541016,51.20515823364258,49.210025787353516,49.814430236816406,1861628957
2026-06-13,51.397560119628906,51.796390533447266,49.70195770263672,49.78374099731445,1099700995
2026-06-14,52.91277313232422,52.9245719909668,50.11349105834961,51.397621154785156,1203697628
2026-06-15,55.14463806152344,56.54523468017578,52.646175384521484,52.912803649902344,2128824754
2026-06-16,54.68123245239258,56.21526336669922,54.06873321533203,55.14457702636719,1624230924
2026-06-17,54.08015823364258,55.5302848815918,53.45954513549805,54.68123245239258,1947099615
2026-06-18,52.73998260498047,54.492549896240234,51.70729064941406,54.07942581176758,1713070558
2026-06-19,52.69092559814453,53.032493591308594,51.34708786010742,52.73880386352539,1303183834
2026-06-20,55.291378021240234,56.00608825683594,52.497310638427734,52.691829681396484,1517675266
2026-06-21,54.830467224121094,56.14127731323242,54.80995559692383,55.29140853881836,1453811466
2026-06-22,54.28333282470703,56.56864929199219,54.078468322753906,54.830081939697266,1818610612
2026-06-23,52.76289367675781,54.31455612182617,51.688987731933594,54.2828483581543,1570009077
2026-06-24,51.6416130065918,53.21793746948242,49.2786750793457,52.762882232666016,2484944267
2026-06-25,51.240013122558594,52.71044158935547,48.842323303222656,51.64142608642578,2634165959
2026-06-26,54.42599105834961,55.84178161621094,50.00661849975586,51.240013122558594,3381499047
2026-06-27,53.337371826171875,55.311248779296875,53.32856369018555,54.42563247680664,1418697831
2026-06-28,54.04051971435547,54.5776481628418,52.931480407714844,53.33742904663086,1359155971
2026-06-29,56.54909896850586,57.255977630615234,53.4281005859375,54.04063415527344,3025327775
2026-06-30,55.48899841308594,56.630462646484375,54.4243278503418,56.548973083496094,2119933710
2026-07-01,58.27518844604492,59.198585510253906,54.82989501953125,55.49123764038086,2927008258
2026-07-02,60.46048355102539,61.965431213378906,57.91604995727539,58.27510452270508,3108272032
2026-07-03,61.61447525024414,62.11454772949219,60.14381790161133,60.46048355102539,1622389586
2026-07-04,61.149288177490234,62.749961853027344,60.91992950439453,61.614593505859375,1587360898
2026-07-05,60.97901916503906,61.569026947021484,59.54583740234375,61.14899444580078,1328019880
2026-07-06,61.15885543823242,62.03683090209961,59.366085052490234,60.9804801940918,2080742859
2026-07-07,60.42636489868164,61.81922912597656,60.12923049926758,61.15922546386719,1707991308
2026-07-08,58.076419830322266,60.462703704833984,57.06260681152344,60.42599868774414,1841917290
2026-07-09,58.18210983276367,58.54859924316406,57.38145446777344,58.0764045715332,1336067619
2026-07-10,58.23691177368164,59.26914978027344,57.65935516357422,58.18122482299805,1600789751
2026-07-11,57.31866455078125,58.73710632324219,57.31771469116211,58.23744583129883,1085574289
2026-07-12,57.42668151855469,57.99681091308594,56.55265426635742,57.31867980957031,1035372251
2026-07-13,56.07582092285156,58.295654296875,55.550880432128906,57.426841735839844,1453801295
2026-07-14,58.04530715942383,58.101097106933594,55.81774139404297,56.076053619384766,1584184129
2026-07-15,57.06870651245117,58.73593521118164,57.49384307861328,58.045654296875,1540638779
2026-07-16,55.84917068481445,57.2165641784668,55.68412780761719,57.068382263183594,1331272321
2026-07-17,55.77487564086914,56.12732696533203,54.59962844848633,55.849483489990234,1230311461
2026-07-18,56.10895919799805,56.167972564697266,55.40340805053711,55.77359390258789,661421310
2026-07-19,56.78754806518555,56.968929290771484,56.07343292236328,56.109031677246094,972043652
2026-07-20,57.91888427734375,58.18871307373047,56.127166748046875,56.78668212890625,1629390524
2026-07-21,58.38180923461914,58.540382385253906,57.94931411743164,57.919227600097656,1190315451
2026-07-22,58.24747848510742,58.874900817871094,57.521156311035156,58.381919860839844,1267367749
2026-07-23,58.15999984741211,58.64064025878906,57.64518356323242,58.245758056640625,1174220416
