Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains,Repaired?
2014-07-31,11.6,11.633750000000001,11.4925,11.48875,9.94927660679155,355425,0.0,0.0,0.0,True
2014-08-01,11.432500000000001,11.4756298828125,11.36,11.4125,9.883240699542657,690629,0.0,0.0,0.0,True
2014-08-04,11.4475,11.4656298828125,11.38625,11.4225,9.89190550342018,394342,0.0,0.0,0.0,True
2014-08-05,11.47,11.47875,11.4106298828125,11.4375,9.904893708768057,1308601,0.0,0.0,0.0,True
2014-08-06,11.3775,11.43,11.3225,11.4025,9.874587543330128,918951,0.0,0.0,0.0,True
2014-08-07,11.39,11.4481298828125,11.3575,11.375,9.85076700953706,879691,0.0,0.0,0.0,True
2014-08-08,11.28,11.4175,11.258750000000001,11.4175,9.887574689799377,790597,0.0,0.0,0.0,True
2014-08-11,11.495000000000001,11.56625,11.4856298828125,11.5675,10.017473685336295,453519,0.0,0.0,0.0,True
2014-08-12,11.5525,11.56375,11.4625,11.4825,9.943863619204862,2355864,0.0,0.0,0.0,True
2014-08-13,11.52,11.655,11.514129638671875,11.65,10.08892152129324,373164,0.0,0.0,0.0,True
2014-08-14,11.665000000000001,11.695660400390626,11.554320068359376,11.685,10.119230863367077,487999,0.0,0.0,0.0,True
2014-08-15,11.725,11.754000244140625,11.6627001953125,11.665000000000001,10.101908667762487,1008768,0.0,0.0,0.0,True
2014-08-18,11.725,11.775999755859376,11.718790283203125,11.7725,10.195004218551647,1106304,0.0,0.0,0.0,True
2014-08-19,11.805,11.905999755859375,11.8,11.8975,10.303251263741819,442639,0.0,0.0,0.0,True
2014-08-20,11.865,11.8775,11.807500000000001,11.8775,10.28627955696571,987800,0.039469,0.0,0.0,True
2014-08-21,11.92,11.96,11.91449951171875,11.9525,10.351230113612809,787353,0.0,0.0,0.0,True
2014-08-22,11.96,11.98,11.931429443359375,11.96125,10.358809566888535,421895,0.0,0.0,0.0,True
2014-08-26,12.0,12.051500244140625,11.9825,12.0475,10.433501806985849,363620,0.0,0.0,0.0,True
2014-08-27,12.030000000000001,12.0475,11.9910302734375,12.0175,10.407524337411479,341567,0.0,0.0,0.0,True
2014-08-28,12.0,12.00199951171875,11.959429931640626,11.99,10.383705921375675,301850,0.0,0.0,0.0,True
2014-08-29,12.02,12.03625,11.9643798828125,12.025,10.414016322328138,1081795,0.0,0.0,0.0,True
2014-09-01,11.9925,12.0106298828125,11.977500000000001,12.005,10.396696244480825,246434,0.0,0.0,0.0,True
2014-09-02,12.057500000000001,12.1075,12.057500000000001,12.0875,10.46814619819504,525122,0.0,0.0,0.0,True
2014-09-03,12.13,12.1675,12.1168798828125,12.12125,10.497371248545715,326230,0.0,0.0,0.0,True
2014-09-04,12.1975,12.221600341796876,12.09633056640625,12.200000000000001,10.565570444847738,1665029,0.0,0.0,0.0,True
2014-09-05,12.185,12.231250000000001,12.15,12.19,10.556910935363396,470868,0.0,0.0,0.0,True
2014-09-08,12.3625,12.4,12.32375,12.373750000000001,10.716044511158723,863946,0.0,0.0,0.0,True
2014-09-09,12.375,12.40625,12.32375,12.352500000000001,10.697642259345525,617161,0.0,0.0,0.0,True
2014-09-10,12.2725,12.34125,12.23875,12.2775,10.632687467183873,489220,0.0,0.0,0.0,True
2014-09-11,12.25,12.2581298828125,12.17625,12.2425,10.602376007352774,468714,0.0,0.0,0.0,True
2014-09-12,12.235,12.28625,12.205,12.2225,10.585059106141367,35440475,0.0,0.0,0.0,True
2014-09-15,12.1425,12.195679931640626,12.13875,12.1675,10.53742439182704,35644573,0.0,0.0,0.0,True
2014-09-16,12.2125,12.2375,12.175,12.2375,10.598050488125148,592149,0.0,0.0,0.0,True
